,date,name,title,description,link
1496,17/12/2019 , [UBCI],Déclaration des opérations significatives,"Héritiers Mohamed RIAHI a allégé sa position dans le capital de l'UBCI à la suite de la cession en bourse du 11 décembre 2019 de 15 000 titres au cours de 30,DT000 d'un montant de 450 000,000DT.",http://www.bnacapitaux.com.tn/publications/news/240050_17122019-1.pdf
1497,16/12/2019 , [Physionomie Boursière],Analyse de la séance du 16 décembre 2019,"La bourse a terminé la séance sur une note stable, le Tunindex a clôturé à 6 984,4 points.Sa contre performance annuelle est de 4%.Le Tunindex20 a clôturé à 3 072,1 points ramenant sa contre- performance annuelle à 5,4%.Les capitaux traités sont estimés à 2,640MDT. ........",http://www.bnacapitaux.com.tn/publications/news/other_16122019-1.pdf
1498,16/12/2019 , [EURO-CYCLES],AGE pour le mardi 07 janvier 2020 à 15h30 à son siège social sis à la Zone Industrielle Kalaa Kebira Sousse.,"La société EURO-CYCLES S.A informe ses actionnaires que son conseil d’administration, tenu le jeudi 12 décembre 2019, dans le cadre de changement du mode de gouvernance de la société en optant pour la dissociation entre les fonctions du Président du Conseil d’administration et celles du Directeur Général,et la désignation de deux administrateurs indépendants conformément aux dispositions de la loi 2019-47 du 29 mai 2019 relative à l’amélioration du climat de l’investissement a décidé de convoquer l’Assemblée Générale Extraordinaire pour le mardi 07 janvier 2020 à 15h30 à son siège social sis à la Zone Industrielle Kalaa Kebira Sousse.",http://www.bnacapitaux.com.tn/publications/news/757001_16122019-1.pdf
1499,13/12/2019 , [SERVICOM],Négociation de l’emprunt obligataire « Servicom 2016 » à partir du 16 décembre 2019,"Suite à la décision de l’Assemblée Générale Spéciale des obligataires du 1er octobre 2019, à partir du 16 décembre 2019, l’emprunt obligataire « Servicom 2016 » sera négociable.",http://www.bnacapitaux.com.tn/publications/news/734001_13122019-1.pdf
1500,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
1501,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
1502,13/12/2019 , [Physionomie Boursière],Analyse de la séance du 13 décembre 2019,"La bourse a terminé la semaine sur une note négative, le Tunindex a perdu 0,1% à 6 983,6 points.Sa contre performance annuelle est de 4%.Le Tunindex20 a régressé de 0,1% à 3 070,9 points ramenant sa contre- performance annuelle à 5,5%.Les capitaux traités sont estimés à 3,043MDT.",http://www.bnacapitaux.com.tn/publications/news/other_13122019-1.pdf
1503,13/12/2019 , [ATL],Négociation en Bourse de l’emprunt obligataire « ATL 2019-1» à partir du 16/12/2019,L’emprunt obligataire « ATL 2019-1» sera négociable en Bourse à partir du 16/12/2019,http://www.bnacapitaux.com.tn/publications/news/470010_13122019-1.pdf
1504,13/12/2019 , [Maghreb Intern Pub],Indicateurs d'activité trimestriels au 30/09/2019,"Les produits d’exploitation de la société MIP au 30/09/2019 ont baissé de 13% à 1,650MDT contre 1,895MDT une année auparavant due principalement à la réduction des espaces publicitaires exploités par la société. ......",http://www.bnacapitaux.com.tn/publications/news/766001_13122019-1.pdf
1505,12/12/2019 , [Physionomie Boursière],Analyse de la séance du 12 décembre 2019,"La bourse a terminé la séance sur une note stable.Le Tunindex a clôturé la séance boursière à 6 991,4 points.Sa contre-performance annuelle est de 3,8%.Le Tunindex20 s'est stabilisé à 3 075 points ramenant sa contre- performance annuelle à 5,3%.Les capitaux traités sont estimés à 3,441MDT.",http://www.bnacapitaux.com.tn/publications/news/other_12122019-1.pdf
1506,12/12/2019 , [ATL],Mise en oeuvre d'un nouveau contrat de liquidité d'un montant de 250mDT,La société ATL mettra en œuvre à compter du 12/12/2019 un contrat de liquidité pour une durée d’une année afin d’assurer la liquidité des actions ATL et la régularité de leur cotation. Ledit contrat est composé de 100 000 actions et de 250 000 dinars de liquidité.,http://www.bnacapitaux.com.tn/publications/news/470010_12122019-1.pdf
1507,11/12/2019 , [Physionomie Boursière],Analyse de la séance du 11 décembre 2019,"La bourse a terminé la séance sur une note négative, le Tunindex a perdu 0,3% à 6 993,6 points.Sa contre performance annuelle est de 3,8%.Le Tunindex20 a régressé de 0,4% à 3 075 points ramenant sa contre- performance annuelle à 5,3%.Les capitaux traités sont estimés à 2,934MDT.",http://www.bnacapitaux.com.tn/publications/news/other_11122019-1.pdf
1508,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
1509,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
1510,11/12/2019 , [TAWASOL GP HOLDING],Etats financiers annuels consolidés au 31/12/2018,"Le groupe a clôturé l'année 2018 avec un résultat net consolidé part du groupe déficitaire de 5,378MDT contre un déficit part du groupe de 0,754MDT une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/765001_11122019-1.pdf
1511,10/12/2019 , [UBCI],Transaction de bloc d'un montant de 450mDT,"La Bourse de Tunis a connu en date du 10/12/2019, la réalisation d’une transaction de bloc portant sur 15 000 actions UBCI à un cours de 30,000 dinars, soit un montant global de 450 000 DT.",
1512,10/12/2019 , [Physionomie Boursière],Analyse de la séance du 10 décembre 2019,"La bourse a terminé la séance sur une note négative, le Tunindex a perdu 0,3% à 7 016,5 points.Sa contre performance annuelle est de 3,5%.Le Tunindex20 a régressé de 0,3% à 3 086,2 points ramenant sa contre- performance annuelle à 5%.Les capitaux traités sont estimés à 4,664MDT.",http://www.bnacapitaux.com.tn/publications/news/other_10122019-1.pdf
1513,10/12/2019 , [Secteur Immobilier],Les prix de l'immobilier poursuivent leur hausse,"Selon les données mises à jour par l'INS, à la fin du mois de septembre 2019, l'indice des prix de l'immobilier a enregistré un recul de 3,6% au troisième trimestre, comparé au trimestre précédent, qui s'était achevé sur une hausse de 5,4%. Ce repli s'explique principalement par la baisse des prix des terrains de 4,9%, des appartements de 2,6M, alors que les prix des maisons ont augmenté de 0,5% entre un et septembre, comparé au second trimestre 2019.........",
1514,09/12/2019 , [Physionomie Boursière],Analyse de la séance du 09 décembre 2019,"Le marché boursier a enregistré un volume d'échanges anémique de 1,344 millions de dinars.Le Tunindex a progressé de 0,4% à 7 035,3 points.Sa contre performance annuelle est de 3,2%.Le Tunindex a gagné 0,5% à 3 094,8 points.Sa contre performance annuelle est de 4,7%.",http://www.bnacapitaux.com.tn/publications/news/other_09122019-1.pdf
1515,09/12/2019 , [ELECTROSTAR],Indicateurs d'activité trimestriels au 30/09/2019,"La société ELECTROSTAR a réalisé au 30/09/2019,un chiffre d’affaires de 7,320MDT en diminution de 68% par rapport au chiffre d’affaires cumulé au 30 septembre 2018. Cette baisse importante du chiffre d’affaires est due principalement au retard enregistré dans l’octroi des lignes de crédit de gestion par les banques...........",http://www.bnacapitaux.com.tn/publications/news/665001_09122019-1.pdf
1516,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
1517,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
1518,09/12/2019 , [ELECTROSTAR],Indicateurs d'activité arrêtés au 30 juin 2019,"La société Electrostar a réalisé au cours du premier semestre 2019, un chiffre d’affaires de 4,778MDT en baisse de 74% par rapport au premier semestre 2018.Cette baisse importante du chiffre d’affaires est due principalement au retard enregistré dans l’octroi des lignes de crédit de gestion par les banques et notamment les lignes d’engagements par signature (accréditifs, crédits documentaires, obligations cautionnées etc.) et ce retard sera résorbé durant les prochains trimestres de l’année et permettra la réalisation des objectifs de la société en termes de chiffre d’affaires.",http://www.bnacapitaux.com.tn/publications/news/665001_09122019-1.pdf
1519,09/12/2019 , [ELECTROSTAR],Indicateurs d'activité trimestriels au 30/03/2019,"La société ELECTROSTAR a réalisé durant le premier trimestre 2019 un chiffre d’affaires de 2,970DT en diminution de 61% par rapport au chiffre d’affaires du premier trimestre 2018.Cette baisse importante du chiffre d’affaires est due principalement au retard enregistré dans l’octroi des lignes de crédit de gestion par les banques et notamment les lignes d’engagements par signature (accréditifs, crédits documentaires, obligations cautionnées etc.) ..............",http://www.bnacapitaux.com.tn/publications/news/665001_09122019-1.pdf
1520,09/12/2019 , [AETECH],"AGE pour le mardi 24 Décembre 2019 à 10H au siège de AETECH, 03 rue des Métiers, La Charguia 2-Tunis.","Les actionnaires de la société Advanced e-Technologies « AeTECH » sont convoqués en Assemblée Générale Extraordinaire qui se tiendra le mardi 24 Décembre 2019 à 10h00 au siège de AETECH, 03 rue des Métiers, La Charguia 2-Tunis.L'AGE statuera sur l'approbation de la décision de la continuité d'exploitation de l'entreprise.",http://www.bnacapitaux.com.tn/publications/news/750001_09122019-1.pdf
1521,09/12/2019 , [BVMT],Reprise normale des cotations à la Bourse de Tunis,"La Bourse de Tunis annonce que suite à un incident technique, la séance du 9 décembre 2019 a été suspendue à 9h26mn. La séance reprendra normalement à 11h00.La Bourse de Tunis regrette le désagrément occasionné par cet incident.",
1522,09/12/2019 , [Participation Etrangere ],Situation de la semaine du 29/11 au 06/12/2019,"Des flux de capitaux des investisseurs étrangers sur le titre SFBT:16 176 titres acquis contre 22 276 titres cédés ramenant le taux de participation des étrangers dans le capital de la société SFBT à 62,23%.",http://www.bnacapitaux.com.tn/publications/news/other_09122019-1.pdf
1523,09/12/2019 , [BVMT],Interruption de la séance boursière,Nous informons nos chers clients que la séance boursière du 09/12/2019 a été interrompue pour des raisons techniques de la BVMT.,
1524,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
1525,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
1526,06/12/2019 , [Physionomie Boursière],Analyse de la séance du 06 décembre 2019,"Le Tunindex a clôturé en hausse de 6,7% à 7 008,9 points. porté par la bonne orientation des titres Banque de Tunisie et Poulina Group Holding.L'indice Tunindex 20 a progréssé de 0,7% à 3 079,4 points.Son rendement annuel est de -5,2%.Par ailleurs, le rythme des échanges est de 2,101MDT.",http://www.bnacapitaux.com.tn/publications/news/other_06122019-1.pdf
1527,06/12/2019 , [TAWASOL GP HOLDING],Déclaration des opérations significatives,"Monsieur CHABCHOUB MOHAMED a renforcé sa position dans le capital de TAWASOl GROUP HOLDING en bourse du 04/12/2019 par l'acquisition de 190 962 titres au cours de 0,260DT pour un montant global de 49 650DT,120.",http://www.bnacapitaux.com.tn/publications/news/_06122019-1.pdf
1528,06/12/2019 , [OFFICEPLAST],"AGE pour le lundi 16 Décembre 2019 à 9h00 au siège de la société, sise à la zone industrielle II Medjez el Bab-Tunis","Les actionnaires de la société OFFICEPLAST «SA », sont convoqués à l’assemblée générale extraordinaire qui aura lieu le lundi 16 Décembre 2019 à 9h00 au siège de la société, sise à la zone industrielle II Medjez el Bab afin de statuer sur une augmentation de capital social d’un montant de 1,305MDT en numéraire.",http://www.bnacapitaux.com.tn/publications/news/770001_06122019-1.pdf
1529,05/12/2019 , [Physionomie Boursière],Analyse de la séance du 05 décembre 2019,"Le marché boursier a enregistré un volume d'échanges anémique de 2,1 millions de dinars.Le Tunindex a quasi stagné à 6 961 points.Sa contre performance annuelle est de -4,3%.",http://www.bnacapitaux.com.tn/publications/news/other_05122019-1.pdf
1530,05/12/2019 , [CARTHAGE CEMENT],AGO pour le vendredi 06 décembre 2019 à 11h00 à l'IACE -Les Berges du Lac-Tunis,"Les actionnaires de la société CARTHAGE CEMENT sont convoqués en Assemblée Générale Ordinaire, le vendredi 06 décembre 2019 à 11h00 à l'IACE -Les Berges du Lac-Tunis.",http://www.bnacapitaux.com.tn/publications/news/740001_05122019-1.pdf
1531,05/12/2019 , [SFBT],Déclaration des opérations significatives,"La société BRASSERIES ET GLACIERES INTERNATIONALES déclare avoir renforcé sa position dans le capital de la société SFBT en bourse du 20,26 et 27/11/2019 pour un montant global de 607 636DT,450.",http://www.bnacapitaux.com.tn/publications/news/110025_05122019-1.pdf
1532,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
1533,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
1534,04/12/2019 , [Participation Etrangère],Les mouvements pour comptes d'étrangers sur le sociétés cotées pour la séance boursière du 04/12/2019,"Des flux mouvements de capitaux pour le compte des investisseurs étrangers sur les titres sur le titre SFBT(4 actions acquis pour une valeur de 73,280DT contre 305 titres cédées pour un montant de 5 627,250DT.",http://www.bnacapitaux.com.tn/publications/news/other_04122019-1.pdf
1535,04/12/2019 , [Physionomie Boursière],Analyse de la séance du 04 décembre 2019,"La bourse a terminé la séance sur une note positive, le Tunindex a gagné 0,1% à 6 963,8 points.Sa contre performance annuelle est de 4,2%.Le Tunindex20 a progressé de 0,3% à 3 065,5 points ramenant sa contre- performance annuelle à 5,6%.Les capitaux traités sont estimés à 2,177MDT......",http://www.bnacapitaux.com.tn/publications/news/other_0412201916265.pdf
1536,04/12/2019 , [MAGASIN GENERAL],Déclaration des opérations significatives,"La société LLOYD TUNISIEN déclare avoir renforcé sa position dans le capital de magasin général en bourse du 29/11/2019 par l'acquisition de 59 954 titres au cours de 31,172DT pour un montant global de 1 868 904DT,970 et en bourse du 02/12/2019 par l'acquisition de 11 707 titres au cours de 33,207DT pour un montant global de 388 753DT,730.",http://www.bnacapitaux.com.tn/publications/news/644001_04122019-1.pdf
1537,03/12/2019 , [BCT],Les Principaux taux d'intérêt pratiqués sur le marché monétaire,,http://www.bnacapitaux.com.tn/publications/news/other_03122019-1.docx
1538,03/12/2019 , [Physionomie Boursière],Analyse de la séance du 03 décembre 2019,"La Bourse de Tunis a quasi stagné aujourd'hui.Le Tunindex s’est établi à 6 957 points.Son rendement annuel a atteint -4,3%. Le volume d'échanges est de 2,9millions de dinars.",http://www.bnacapitaux.com.tn/publications/news/other_0312201916262.pdf
1539,03/12/2019 , [SAH],Franchissement à la baisse des seuils de 10%,"La société Blakeney LLP, a déclaré avoir franchi de concert à la baisse, le seuil de 10% du capital de la Société Articles Hygiéniques–SAH, suite à l’augmentation du capital de ladite société conformément au Visa du CMF n° 19 –1028 en date du 30 avril 2019.",http://www.bnacapitaux.com.tn/publications/news/761001_03122019-1.pdf
1540,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
1541,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
1542,03/12/2019 , [AMS],Une éventuelle AGE en mois de janvier 2020 statuant sur une augmentation de capital de 15MDT et une réévalua tion des actifs de la société,"La Direction Générale de la société accompagnée par deux grands cabinets de conseil, ainsi que l’implication des commissaires aux comptes, est en train d’étudier et de définir un deuxième plan d’assainissement financier, comportant une augmentation du capital de 15 millions de dinars et une réévaluation des actifs de la société, et ce en concertation étroite avec l’actionnaire de référence. Ce deuxième plan sera prioritaire et mis en place en considération de l’avancement des négociations avec les fonds d’investissement et les banques.",http://www.bnacapitaux.com.tn/publications/news/150085_03122019-1.pdf
1543,02/12/2019 , [Participation Etrangère],Situation de la semaine du 22 au 29 novembre 2019,"Des flux de mouvements anémiques sur les titres: BH, BT, UBCI, SIAME, UNIMED,.....",http://www.bnacapitaux.com.tn/publications/news/other_02122019-1.pdf
1544,29/11/2019 , [MAGASIN GENERAL],"Transaction de bloc d'une valeur de 1,55MDT","La Bourse de Tunis a enregistré en date du 29/11/2019, la réalisation d'une transaction de bloc portant sur 50.000 actions de la SMG (Société Magasin Général) à un cours de 31,000DT, soit un montant global de 1,55MDT.",
1545,29/11/2019 , [Participation Etrangère],Les mouvements pour comptes d'étrangers sur le sociétés cotées pour la séance boursière du 29/11/2019,"Des flux mouvements de capitaux pour le compte des investisseurs étrangers sur les titres :UBCI,EUROCYCLE et Délice Holding.",http://www.bnacapitaux.com.tn/publications/news/other_29112019-1.pdf
1546,29/11/2019 , [Physionomie Boursière],Analyse de la séance du 29 novembre 2019,"Le marché boursier a été dynamique pour un volume d'échanges de 4,5MDT.",http://www.bnacapitaux.com.tn/publications/news/other_29112019-1.pdf
1547,29/11/2019 , [UIB],Déclaration des opérations significatives,"la Société IMMOBILIER ET DEVELOPPEMENT déclare avoir allégé sa position dans le capital de la société UIB en bourse du 07/11/2019 par la cession de 18 000 titres au cours de 22,800DT pour un montant global de 410 400DT,000.",http://www.bnacapitaux.com.tn/publications/news/390010_29112019-1.pdf
1548,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
1549,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
1550,29/11/2019 , [UIB],Déclaration des opérations significatives,"La société DALMAS déclare avoir renforcé sa position dans le capital de l'UIB en bourse du 07/11/2019 par l'acquisition de 18 000 titres au cours de 22,800DT pour un montant global de 410 400DT,000.",http://www.bnacapitaux.com.tn/publications/news/390010_29112019-1.pdf
1551,29/11/2019 , [BH],Déclaration des opérations significatives,"La Société HORCHANI FINANCE déclare avoir renforcé sa position dans le capital de la société BH en bourse du 11/12/2019 par l'acquisition de 129 647 titres au cours de 10,780DT pour un montant global de 1 397 594DT,000.",http://www.bnacapitaux.com.tn/publications/news/190060_29112019-1.pdf
1552,28/11/2019 , [Physionomie Boursière],Analyse de la séance du 28 novembre 2019,"Le marché boursier a enregistré un volume d'échanges anémique de 2,8 millions de dinars.Le Tunindex a gagné 0,1% à 6 938,2 points.Sa contre performance annuelle est de -4,6%.",http://www.bnacapitaux.com.tn/publications/news/other_28112019-1.pdf
1553,28/11/2019 , [STB],Clôture des souscriptions à l’emprunt obligataire «STB Subordonné 2019-1»,"Les souscriptions à l’emprunt obligataire «STB Subordonné 2019-1» de 35MDT susceptible d’être porté à un maximum de 50MDT, ouvertes au public le 01/11/2019, ont été clôturées le 28/11/2019, pour un montant de 50MDT.",http://www.bnacapitaux.com.tn/publications/news/260095_28112019-1.pdf
1554,27/11/2019 , [Participation Etrangère],Les mouvements pour comptes d'étrangers sur le sociétés cotées pour la séance boursière du 27/11/2019,"Des flux mouvements de capitaux pour le compte des investisseurs étrangers sur les titres :SFBT,EUROCYCLE ,BT,SIAME et LAND'OR.",http://www.bnacapitaux.com.tn/publications/news/other_27112019-1.pdf
1555,27/11/2019 , [Physionomie Boursière]],Analyse de la séance du 27 novembre 2019,"La Bourse de Tunis a terminé en vert .Le Tunindex a gagné 0,1% à 6 928,7 points dans un volume d'échanges faible de 2,2 MDT.",http://www.bnacapitaux.com.tn/publications/news/other_27112019-1.pdf
1556,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
1557,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
1558,27/11/2019 , [CELLCOM],Résolutions de l'AGO du 15/11/2019,Les actionnaires ont décidé d’affecter le résultat déficitaire de l’exercice 2018 de 3 436 357DT au compte «résultats reportés».,http://www.bnacapitaux.com.tn/publications/news/759001_27112019-1.pdf
1559,26/11/2019 , [Participation Etrangère],Les mouvements pour comptes d'étrangers sur le sociétés cotées pour la séance boursière du 26/11/2019,"Des flux mouvements de capitaux pour le compte des investisseurs étrangers sur les titres :SFBT,EUROCYCLE ,BT, CELLCOM,UBCI et BH.",http://www.bnacapitaux.com.tn/publications/news/other_26112019-1.pdf
1560,26/11/2019 , [Physionomie Boursière],Analyse de la séance du 26 novembre 2019,"La bourse a terminé la séance sur une note négative, le Tunindex a perdu 0,1% à 6 920,5 points.Sa contre performance annuelle est de -4,8%.Le Tunindex20 a quasi stagné à 3 035,6 points ramenant sa contre- performance annuelle à 6,6%.Les capitaux traités sont estimés à 4,911MDT.",http://www.bnacapitaux.com.tn/publications/news/other_2611201916244.pdf
1561,26/11/2019 , [TUNISIE LEASING F],"AGO&AGE pour le Jeudi 12 décembre 2019, à son siège sis au Centre Urbain Nord, Avenue Hédi Karray 1082 Tunis Mahrajène.","Les actionnaires de TUNISIE LEASING ET FACTORING sont invités à se réunir en Assemblée Générale Ordinaire et Extraordinaire le Jeudi 12 décembre 2019, à son siège sis au Centre Urbain Nord, Avenue Hédi Karray 1082 Tunis Mahrajène.",http://www.bnacapitaux.com.tn/publications/news/210090_26112019-1.pdf
1562,26/11/2019 , [SIPHAT],Indicateurs d'activité trimestriels au 30/09/2019,"Le chiffre d’affaires est passé de 24,479MDT au cours des neuf premiers mois de l ‘année 2018 à 17,511MDT pour la même période de 2019 en baisse de 28,46 % qui s’explique essentiellement par une régression de 67% du chiffre d’affaires à l’export à 0,410MDT.",http://www.bnacapitaux.com.tn/publications/news/667001_26112019-1.pdf
1563,25/11/2019 , [DELICE HOLDING],Convocation à l'AGO & AGE pour le mercredi 11 décembre 2019 à l'IACE-Les Berges du Lac-Tunis,,http://www.bnacapitaux.com.tn/publications/news/767001_25112019-1.pdf
1564,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
